subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Eat,1.674439,1.678125,1.408093,1.586218,1.486679,1.732827,1.270238,1.588945,,,,,1.576406,1.810364,1.684419,1.581358
2022-03-23 07:00:01,2022-03-22 23:00:01,dark,Restrict,,,,,,,,,1.177917,1.438692,1.220009,1.141763,,,,
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Eat,1.559166,1.256463,1.535887,1.46105,1.756601,1.602615,0.8785646,1.55972,,,,,,,,
2022-03-23 08:00:01,2022-03-23 00:00:01,dark,Restrict,,,,,,,,,1.142397,1.470417,1.307529,1.120748,1.601923,1.586076,1.769391,1.540797
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Eat,1.597355,1.308121,1.345941,1.501307,1.538038,1.806137,0.9413756,1.761277,,,,,,,,
2022-03-23 09:00:01,2022-03-23 01:00:01,dark,Restrict,,,,,,,,,1.093699,1.243477,1.605371,1.339609,1.708001,1.565562,1.524409,1.676876
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Eat,1.434296,1.309606,1.299584,1.324033,1.427479,1.619592,1.142435,1.523619,,,,,,,,
2022-03-23 10:00:01,2022-03-23 02:00:01,dark,Restrict,,,,,,,,,1.308955,1.189735,1.206966,1.135338,1.465914,1.668182,1.536748,1.48319
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Eat,1.536994,1.350736,1.478386,1.610267,1.505149,1.681141,0.7905044,1.592697,,,,,,,,
2022-03-23 11:00:01,2022-03-23 03:00:01,dark,Restrict,,,,,,,,,1.067046,1.348406,1.374901,1.379339,1.344131,1.262886,1.78493,1.477524
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Eat,1.664627,1.475424,1.293073,1.419396,1.500197,1.822775,0.7826376,1.541527,,,,,,,,
2022-03-23 12:00:01,2022-03-23 04:00:01,dark,Restrict,,,,,,,,,1.152264,1.190263,1.227527,1.174737,1.580372,1.551107,1.528935,1.336798
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Eat,1.596918,1.478168,1.533836,1.343837,1.463367,1.737593,0.7438942,1.532825,,,,,,,,
2022-03-23 13:00:01,2022-03-23 05:00:01,dark,Restrict,,,,,,,,,1.179362,1.370286,1.184185,1.200077,1.339692,1.502966,1.316442,1.463552
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Eat,1.761385,1.55741,1.47972,1.456024,1.533817,1.676592,0.8260798,1.552933,,,,,,,,
2022-03-23 14:00:01,2022-03-23 06:00:01,dark,Restrict,,,,,,,,,1.326574,1.220926,1.547671,1.296637,1.416407,1.367164,1.420484,1.473873
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Eat,1.704779,1.599804,1.540325,1.282772,1.644144,1.843562,0.8370327,1.729949,,,,,,,,
2022-03-23 15:00:01,2022-03-23 07:00:01,dark,Restrict,,,,,,,,,1.270289,1.403241,1.223823,1.258497,1.274522,1.474542,1.576763,1.229035
2022-03-23 16:00:01,2022-03-23 08:00:01,light,Eat,2.016998,1.803354,1.654324,1.532317,1.550919,1.941856,0.8997502,1.71966,1.326098,1.481978,1.74308,1.535675,,,,
